in s,C1 in V
2.34977120E-03,-2.17285E+00
2.34978000E-03,-2.14355E+00
2.34978880E-03,-2.16309E+00
2.34979760E-03,-2.12402E+00
2.34980640E-03,-2.12402E+00
2.34981520E-03,-2.17285E+00
2.34982400E-03,-2.14355E+00
2.34983280E-03,-2.16309E+00
2.34984160E-03,-2.16309E+00
2.34985040E-03,-2.15332E+00
2.34985920E-03,-2.14355E+00
2.34986800E-03,-2.14355E+00
2.34987680E-03,-2.18262E+00
2.34988560E-03,-2.14355E+00
2.34989440E-03,-2.16309E+00
2.34990320E-03,-2.16309E+00
2.34991200E-03,-2.14355E+00
2.34992080E-03,-2.18262E+00
2.34992960E-03,-2.15332E+00
2.34993840E-03,-2.18262E+00
2.34994720E-03,-2.15332E+00
2.34995600E-03,-2.14355E+00
2.34996480E-03,-2.14355E+00
2.34997360E-03,-2.15332E+00
2.34998240E-03,-2.16309E+00
2.34999120E-03,-2.17285E+00
2.35000000E-03,-2.14355E+00
2.35000880E-03,-2.14355E+00
2.35001760E-03,-2.14355E+00
2.35002640E-03,-2.13379E+00
2.35003520E-03,-2.14355E+00
2.35004400E-03,-2.16309E+00
2.35005280E-03,-2.16309E+00
2.35006160E-03,-2.16309E+00
2.35007040E-03,-2.16309E+00
2.35007920E-03,-2.15332E+00
2.35008800E-03,-2.15332E+00
2.35009680E-03,-2.14355E+00
2.35010560E-03,-2.14355E+00
2.35011440E-03,-2.16309E+00
2.35012320E-03,-2.14355E+00
2.35013200E-03,-2.15332E+00
2.35014080E-03,-2.13379E+00
2.35014960E-03,-2.15332E+00
2.35015840E-03,-2.18262E+00
2.35016720E-03,-2.16309E+00
2.35017600E-03,-2.14355E+00
2.35018480E-03,-2.13379E+00
2.35019360E-03,-2.13379E+00
2.35020240E-03,-2.14355E+00
2.35021120E-03,-2.15332E+00
2.35022000E-03,-2.13379E+00
2.35022880E-03,-2.18262E+00
2.35023760E-03,-2.12402E+00
2.35024640E-03,-2.15332E+00
2.35025520E-03,-2.12402E+00
2.35026400E-03,-2.16309E+00
2.35027280E-03,-2.16309E+00
2.35028160E-03,-2.15332E+00
2.35029040E-03,-2.13379E+00
2.35029920E-03,-2.15332E+00
2.35030800E-03,-2.16309E+00
2.35031680E-03,-2.17285E+00
2.35032560E-03,-2.14355E+00
2.35033440E-03,-2.14355E+00
2.35034320E-03,-2.15332E+00
2.35035200E-03,-2.17285E+00
2.35036080E-03,-2.17285E+00
2.35036960E-03,-2.14355E+00
2.35037840E-03,-2.17285E+00
2.35038720E-03,-2.14355E+00
2.35039600E-03,-2.17285E+00
2.35040480E-03,-2.12402E+00
2.35041360E-03,-2.14355E+00
2.35042240E-03,-2.16309E+00
2.35043120E-03,-2.12402E+00
2.35044000E-03,-2.13379E+00
2.35044880E-03,-2.17285E+00
2.35045760E-03,-2.17285E+00
2.35046640E-03,-2.14355E+00
2.35047520E-03,-2.14355E+00
2.35048400E-03,-2.13379E+00
2.35049280E-03,-2.18262E+00
2.35050160E-03,-2.18262E+00
2.35051040E-03,-2.14355E+00
2.35051920E-03,-2.13379E+00
2.35052800E-03,-2.16309E+00
2.35053680E-03,-2.14355E+00
2.35054560E-03,-2.15332E+00
2.35055440E-03,-2.15332E+00
2.35056320E-03,-2.12402E+00
2.35057200E-03,-2.13379E+00
2.35058080E-03,-2.15332E+00
2.35058960E-03,-2.14355E+00
2.35059840E-03,-2.18262E+00
2.35060720E-03,-2.18262E+00
2.35061600E-03,-2.17285E+00
2.35062480E-03,-2.13379E+00
2.35063360E-03,-2.12402E+00
2.35064240E-03,-2.14355E+00
2.35065120E-03,-2.14355E+00
2.35066000E-03,-2.13379E+00
2.35066880E-03,-2.14355E+00
2.35067760E-03,-2.14355E+00
2.35068640E-03,-2.15332E+00
2.35069520E-03,-2.15332E+00
2.35070400E-03,-2.13379E+00
2.35071280E-03,-2.14355E+00
2.35072160E-03,-2.14355E+00
2.35073040E-03,-2.16309E+00
2.35073920E-03,-2.13379E+00
2.35074800E-03,-2.14355E+00
2.35075680E-03,-2.16309E+00
2.35076560E-03,-2.15332E+00
2.35077440E-03,-2.16309E+00
2.35078320E-03,-2.14355E+00
2.35079200E-03,-2.12402E+00
2.35080080E-03,-2.16309E+00
2.35080960E-03,-2.14355E+00
2.35081840E-03,-2.16309E+00
2.35082720E-03,-2.15332E+00
2.35083600E-03,-2.16309E+00
2.35084480E-03,-2.15332E+00
2.35085360E-03,-2.15332E+00
2.35086240E-03,-2.17285E+00
2.35087120E-03,-2.18262E+00
2.35088000E-03,-2.18262E+00
2.35088880E-03,-2.18262E+00
2.35089760E-03,-2.14355E+00
2.35090640E-03,-2.16309E+00
2.35091520E-03,-2.16309E+00
2.35092400E-03,-2.12402E+00
2.35093280E-03,-2.14355E+00
2.35094160E-03,-2.14355E+00
2.35095040E-03,-2.18262E+00
2.35095920E-03,-2.15332E+00
2.35096800E-03,-2.14355E+00
2.35097680E-03,-2.16309E+00
2.35098560E-03,-2.12402E+00
2.35099440E-03,-2.15332E+00
2.35100320E-03,-2.16309E+00
2.35101200E-03,-2.12402E+00
2.35102080E-03,-2.12402E+00
2.35102960E-03,-2.12402E+00
2.35103840E-03,-2.16309E+00
2.35104720E-03,-2.17285E+00
2.35105600E-03,-2.14355E+00
2.35106480E-03,-2.15332E+00
2.35107360E-03,-2.14355E+00
2.35108240E-03,-2.16309E+00
2.35109120E-03,-2.12402E+00
2.35110000E-03,-2.15332E+00
2.35110880E-03,-2.15332E+00
2.35111760E-03,-2.15332E+00
2.35112640E-03,-2.17285E+00
2.35113520E-03,-2.15332E+00
2.35114400E-03,-2.16309E+00
2.35115280E-03,-2.15332E+00
2.35116160E-03,-2.13379E+00
2.35117040E-03,-2.17285E+00
2.35117920E-03,-2.14355E+00
2.35118800E-03,-2.12402E+00
2.35119680E-03,-2.18262E+00
2.35120560E-03,-2.13379E+00
2.35121440E-03,-2.14355E+00
2.35122320E-03,-2.17285E+00
2.35123200E-03,-2.12402E+00
2.35124080E-03,-2.12402E+00
2.35124960E-03,-2.16309E+00
2.35125840E-03,-2.11426E+00
2.35126720E-03,-2.15332E+00
2.35127600E-03,-2.09473E+00
2.35128480E-03,-2.14355E+00
2.35129360E-03,-2.13379E+00
2.35130240E-03,-2.14355E+00
2.35131120E-03,-2.11426E+00
2.35132000E-03,-2.13379E+00
2.35132880E-03,-2.13379E+00
2.35133760E-03,-2.15332E+00
2.35134640E-03,-2.18262E+00
2.35135520E-03,-2.15332E+00
2.35136400E-03,-2.14355E+00
2.35137280E-03,-2.15332E+00
2.35138160E-03,-2.11426E+00
2.35139040E-03,-2.16309E+00
2.35139920E-03,-2.13379E+00
2.35140800E-03,-2.13379E+00
2.35141680E-03,-2.12402E+00
2.35142560E-03,-2.16309E+00
2.35143440E-03,-2.13379E+00
2.35144320E-03,-2.20215E+00
2.35145200E-03,-2.14355E+00
2.35146080E-03,-2.15332E+00
2.35146960E-03,-2.13379E+00
2.35147840E-03,-2.14355E+00
2.35148720E-03,-2.09473E+00
2.35149600E-03,-2.15332E+00
2.35150480E-03,-2.14355E+00
2.35151360E-03,-2.12402E+00
2.35152240E-03,-2.16309E+00
2.35153120E-03,-2.16309E+00
2.35154000E-03,-2.14355E+00
2.35154880E-03,-2.12402E+00
2.35155760E-03,-2.15332E+00
2.35156640E-03,-2.18262E+00
2.35157520E-03,-2.12402E+00
2.35158400E-03,-2.14355E+00
2.35159280E-03,-2.17285E+00
2.35160160E-03,-2.17285E+00
2.35161040E-03,-2.12402E+00
2.35161920E-03,-2.16309E+00
2.35162800E-03,-2.17285E+00
2.35163680E-03,-2.16309E+00
2.35164560E-03,-2.16309E+00
2.35165440E-03,-2.13379E+00
2.35166320E-03,-2.13379E+00
2.35167200E-03,-2.17285E+00
2.35168080E-03,-2.15332E+00
2.35168960E-03,-2.17285E+00
2.35169840E-03,-2.14355E+00
2.35170720E-03,-2.14355E+00
2.35171600E-03,-2.17285E+00
2.35172480E-03,-2.15332E+00
2.35173360E-03,-2.11426E+00
2.35174240E-03,-2.13379E+00
2.35175120E-03,-2.14355E+00
2.35176000E-03,-2.13379E+00
2.35176880E-03,-2.12402E+00
2.35177760E-03,-2.16309E+00
2.35178640E-03,-2.14355E+00
2.35179520E-03,-2.13379E+00
2.35180400E-03,-2.13379E+00
2.35181280E-03,-2.12402E+00
2.35182160E-03,-2.14355E+00
2.35183040E-03,-2.13379E+00
2.35183920E-03,-2.09473E+00
2.35184800E-03,-2.14355E+00
2.35185680E-03,-2.17285E+00
2.35186560E-03,-2.18262E+00
2.35187440E-03,-2.14355E+00
2.35188320E-03,-2.11426E+00
2.35189200E-03,-2.10449E+00
2.35190080E-03,-2.13379E+00
2.35190960E-03,-2.11426E+00
2.35191840E-03,-2.13379E+00
2.35192720E-03,-2.14355E+00
2.35193600E-03,-2.14355E+00
2.35194480E-03,-2.15332E+00
2.35195360E-03,-2.16309E+00
2.35196240E-03,-2.17285E+00
2.35197120E-03,-2.14355E+00
2.35198000E-03,-2.14355E+00
2.35198880E-03,-2.14355E+00
2.35199760E-03,-2.18262E+00
2.35200640E-03,-2.14355E+00
2.35201520E-03,-2.16309E+00
2.35202400E-03,-2.12402E+00
2.35203280E-03,-2.11426E+00
2.35204160E-03,-2.17285E+00
2.35205040E-03,-2.12402E+00
2.35205920E-03,-2.14355E+00
2.35206800E-03,-2.14355E+00
2.35207680E-03,-2.14355E+00
2.35208560E-03,-2.13379E+00
2.35209440E-03,-2.14355E+00
2.35210320E-03,-2.16309E+00
2.35211200E-03,-2.14355E+00
2.35212080E-03,-2.13379E+00
2.35212960E-03,-2.14355E+00
2.35213840E-03,-2.12402E+00
2.35214720E-03,-2.16309E+00
2.35215600E-03,-2.12402E+00
2.35216480E-03,-2.14355E+00
2.35217360E-03,-2.17285E+00
2.35218240E-03,-2.17285E+00
2.35219120E-03,-2.15332E+00
2.35220000E-03,-2.14355E+00
2.35220880E-03,-2.14355E+00
2.35221760E-03,-2.15332E+00
2.35222640E-03,-2.12402E+00
2.35223520E-03,-2.14355E+00
2.35224400E-03,-2.11426E+00
2.35225280E-03,-2.15332E+00
2.35226160E-03,-2.15332E+00
2.35227040E-03,-2.16309E+00
2.35227920E-03,-2.12402E+00
2.35228800E-03,-2.14355E+00
2.35229680E-03,-2.15332E+00
2.35230560E-03,-2.17285E+00
2.35231440E-03,-2.12402E+00
2.35232320E-03,-2.14355E+00
2.35233200E-03,-2.15332E+00
2.35234080E-03,-2.11426E+00
2.35234960E-03,-2.14355E+00
2.35235840E-03,-2.16309E+00
2.35236720E-03,-2.16309E+00
2.35237600E-03,-2.15332E+00
2.35238480E-03,-2.11426E+00
2.35239360E-03,-2.17285E+00
2.35240240E-03,-2.12402E+00
2.35241120E-03,-2.11426E+00
2.35242000E-03,-2.11426E+00
2.35242880E-03,-2.15332E+00
2.35243760E-03,-2.14355E+00
2.35244640E-03,-2.14355E+00
2.35245520E-03,-2.12402E+00
2.35246400E-03,-2.16309E+00
2.35247280E-03,-2.15332E+00
2.35248160E-03,-2.13379E+00
2.35249040E-03,-2.13379E+00
2.35249920E-03,-2.16309E+00
2.35250800E-03,-2.14355E+00
2.35251680E-03,-2.11426E+00
2.35252560E-03,-2.14355E+00
2.35253440E-03,-2.15332E+00
2.35254320E-03,-2.13379E+00
2.35255200E-03,-2.17285E+00
2.35256080E-03,-2.16309E+00
2.35256960E-03,-2.12402E+00
2.35257840E-03,-2.13379E+00
2.35258720E-03,-2.11426E+00
2.35259600E-03,-2.14355E+00
2.35260480E-03,-2.12402E+00
2.35261360E-03,-2.17285E+00
2.35262240E-03,-2.14355E+00
2.35263120E-03,-2.12402E+00
2.35264000E-03,-2.17285E+00
2.35264880E-03,-2.14355E+00
2.35265760E-03,-2.13379E+00
2.35266640E-03,-2.11426E+00
2.35267520E-03,-2.15332E+00
2.35268400E-03,-2.11426E+00
2.35269280E-03,-2.12402E+00
2.35270160E-03,-2.14355E+00
2.35271040E-03,-2.14355E+00
2.35271920E-03,-2.14355E+00
2.35272800E-03,-2.11426E+00
2.35273680E-03,-2.12402E+00
2.35274560E-03,-2.15332E+00
2.35275440E-03,-2.14355E+00
2.35276320E-03,-2.12402E+00
2.35277200E-03,-2.15332E+00
2.35278080E-03,-2.15332E+00
2.35278960E-03,-2.14355E+00
2.35279840E-03,-2.18262E+00
2.35280720E-03,-2.14355E+00
2.35281600E-03,-2.16309E+00
2.35282480E-03,-2.10449E+00
2.35283360E-03,-2.13379E+00
2.35284240E-03,-2.13379E+00
2.35285120E-03,-2.15332E+00
2.35286000E-03,-2.15332E+00
2.35286880E-03,-2.13379E+00
2.35287760E-03,-2.09473E+00
2.35288640E-03,-2.17285E+00
2.35289520E-03,-2.11426E+00
2.35290400E-03,-2.13379E+00
2.35291280E-03,-2.14355E+00
2.35292160E-03,-2.11426E+00
2.35293040E-03,-2.14355E+00
2.35293920E-03,-2.11426E+00
2.35294800E-03,-2.14355E+00
2.35295680E-03,-2.17285E+00
2.35296560E-03,-2.15332E+00
2.35297440E-03,-2.13379E+00
2.35298320E-03,-2.15332E+00
2.35299200E-03,-2.12402E+00
2.35300080E-03,-2.14355E+00
2.35300960E-03,-2.12402E+00
2.35301840E-03,-2.13379E+00
2.35302720E-03,-2.15332E+00
2.35303600E-03,-2.15332E+00
2.35304480E-03,-2.15332E+00
2.35305360E-03,-2.11426E+00
2.35306240E-03,-2.12402E+00
2.35307120E-03,-2.12402E+00
2.35308000E-03,-2.13379E+00
2.35308880E-03,-2.12402E+00
2.35309760E-03,-2.17285E+00
2.35310640E-03,-2.14355E+00
2.35311520E-03,-2.10449E+00
2.35312400E-03,-2.15332E+00
2.35313280E-03,-2.16309E+00
2.35314160E-03,-2.14355E+00
2.35315040E-03,-2.11426E+00
2.35315920E-03,-2.13379E+00
2.35316800E-03,-2.14355E+00
2.35317680E-03,-2.15332E+00
2.35318560E-03,-2.14355E+00
2.35319440E-03,-2.11426E+00
2.35320320E-03,-2.12402E+00
2.35321200E-03,-2.10449E+00
2.35322080E-03,-2.16309E+00
2.35322960E-03,-2.12402E+00
2.35323840E-03,-2.11426E+00
2.35324720E-03,-2.16309E+00
2.35325600E-03,-2.14355E+00
2.35326480E-03,-2.15332E+00
2.35327360E-03,-2.11426E+00
2.35328240E-03,-2.17285E+00
2.35329120E-03,-2.12402E+00
2.35330000E-03,-2.16309E+00
2.35330880E-03,-2.14355E+00
2.35331760E-03,-2.10449E+00
2.35332640E-03,-2.15332E+00
2.35333520E-03,-2.12402E+00
2.35334400E-03,-2.14355E+00
2.35335280E-03,-2.15332E+00
2.35336160E-03,-2.14355E+00
2.35337040E-03,-2.11426E+00
2.35337920E-03,-2.13379E+00
2.35338800E-03,-2.18262E+00
2.35339680E-03,-2.14355E+00
2.35340560E-03,-2.11426E+00
2.35341440E-03,-2.14355E+00
2.35342320E-03,-2.13379E+00
2.35343200E-03,-2.14355E+00
2.35344080E-03,-2.14355E+00
2.35344960E-03,-2.15332E+00
2.35345840E-03,-2.14355E+00
2.35346720E-03,-2.13379E+00
2.35347600E-03,-2.12402E+00
2.35348480E-03,-2.16309E+00
2.35349360E-03,-2.13379E+00
2.35350240E-03,-2.14355E+00
2.35351120E-03,-2.12402E+00
2.35352000E-03,-2.15332E+00
2.35352880E-03,-2.13379E+00
2.35353760E-03,-2.11426E+00
2.35354640E-03,-2.13379E+00
2.35355520E-03,-2.12402E+00
2.35356400E-03,-2.13379E+00
2.35357280E-03,-2.13379E+00
2.35358160E-03,-2.15332E+00
2.35359040E-03,-2.15332E+00
2.35359920E-03,-2.15332E+00
2.35360800E-03,-2.13379E+00
2.35361680E-03,-2.13379E+00
2.35362560E-03,-2.14355E+00
2.35363440E-03,-2.11426E+00
2.35364320E-03,-2.10449E+00
2.35365200E-03,-2.15332E+00
2.35366080E-03,-2.12402E+00
2.35366960E-03,-2.10449E+00
2.35367840E-03,-2.14355E+00
2.35368720E-03,-2.11426E+00
2.35369600E-03,-2.11426E+00
2.35370480E-03,-2.10449E+00
2.35371360E-03,-2.15332E+00
2.35372240E-03,-2.14355E+00
2.35373120E-03,-2.14355E+00
2.35374000E-03,-2.10449E+00
2.35374880E-03,-2.18262E+00
2.35375760E-03,-2.10449E+00
2.35376640E-03,-2.16309E+00
2.35377520E-03,-2.13379E+00
2.35378400E-03,-2.10449E+00
2.35379280E-03,-2.09473E+00
2.35380160E-03,-2.12402E+00
2.35381040E-03,-2.13379E+00
2.35381920E-03,-2.14355E+00
2.35382800E-03,-2.14355E+00
2.35383680E-03,-2.12402E+00
2.35384560E-03,-2.11426E+00
2.35385440E-03,-2.13379E+00
2.35386320E-03,-2.13379E+00
2.35387200E-03,-2.12402E+00
2.35388080E-03,-2.13379E+00
2.35388960E-03,-2.09473E+00
2.35389840E-03,-2.11426E+00
2.35390720E-03,-2.11426E+00
2.35391600E-03,-2.14355E+00
2.35392480E-03,-2.12402E+00
2.35393360E-03,-2.14355E+00
2.35394240E-03,-2.14355E+00
2.35395120E-03,-2.15332E+00
2.35396000E-03,-2.11426E+00
2.35396880E-03,-2.14355E+00
2.35397760E-03,-2.13379E+00
2.35398640E-03,-2.12402E+00
2.35399520E-03,-2.13379E+00
2.35400400E-03,-2.16309E+00
2.35401280E-03,-2.12402E+00
2.35402160E-03,-2.12402E+00
2.35403040E-03,-2.11426E+00
2.35403920E-03,-2.11426E+00
2.35404800E-03,-2.16309E+00
2.35405680E-03,-2.12402E+00
2.35406560E-03,-2.11426E+00
2.35407440E-03,-2.14355E+00
2.35408320E-03,-2.12402E+00
2.35409200E-03,-2.11426E+00
2.35410080E-03,-2.16309E+00
2.35410960E-03,-2.12402E+00
2.35411840E-03,-2.13379E+00
2.35412720E-03,-2.12402E+00
2.35413600E-03,-2.17285E+00
2.35414480E-03,-2.14355E+00
2.35415360E-03,-2.11426E+00
2.35416240E-03,-2.14355E+00
2.35417120E-03,-2.11426E+00
2.35418000E-03,-2.14355E+00
2.35418880E-03,-2.12402E+00
2.35419760E-03,-2.11426E+00
2.35420640E-03,-2.11426E+00
2.35421520E-03,-2.11426E+00
2.35422400E-03,-2.15332E+00
2.35423280E-03,-2.11426E+00
2.35424160E-03,-2.11426E+00
2.35425040E-03,-2.10449E+00
2.35425920E-03,-2.14355E+00
2.35426800E-03,-2.15332E+00
2.35427680E-03,-2.14355E+00
2.35428560E-03,-2.12402E+00
2.35429440E-03,-2.12402E+00
2.35430320E-03,-2.12402E+00
2.35431200E-03,-2.12402E+00
2.35432080E-03,-2.16309E+00
2.35432960E-03,-2.11426E+00
2.35433840E-03,-2.15332E+00
2.35434720E-03,-2.11426E+00
2.35435600E-03,-2.11426E+00
2.35436480E-03,-2.12402E+00
2.35437360E-03,-2.10449E+00
2.35438240E-03,-2.10449E+00
2.35439120E-03,-2.14355E+00
2.35440000E-03,-2.12402E+00
2.35440880E-03,-2.14355E+00
2.35441760E-03,-2.12402E+00
2.35442640E-03,-2.14355E+00
2.35443520E-03,-2.10449E+00
2.35444400E-03,-2.11426E+00
2.35445280E-03,-2.11426E+00
2.35446160E-03,-2.14355E+00
2.35447040E-03,-2.14355E+00
2.35447920E-03,-2.15332E+00
2.35448800E-03,-2.13379E+00
2.35449680E-03,-2.12402E+00
2.35450560E-03,-2.16309E+00
2.35451440E-03,-2.15332E+00
2.35452320E-03,-2.08496E+00
2.35453200E-03,-2.13379E+00
2.35454080E-03,-2.14355E+00
2.35454960E-03,-2.13379E+00
2.35455840E-03,-2.11426E+00
2.35456720E-03,-2.11426E+00
2.35457600E-03,-2.12402E+00
2.35458480E-03,-2.16309E+00
2.35459360E-03,-2.12402E+00
2.35460240E-03,-2.14355E+00
2.35461120E-03,-2.10449E+00
2.35462000E-03,-2.13379E+00
2.35462880E-03,-2.11426E+00
2.35463760E-03,-2.11426E+00
2.35464640E-03,-2.10449E+00
2.35465520E-03,-2.08496E+00
2.35466400E-03,-2.15332E+00
2.35467280E-03,-2.11426E+00
2.35468160E-03,-2.13379E+00
2.35469040E-03,-2.13379E+00
2.35469920E-03,-2.12402E+00
2.35470800E-03,-2.13379E+00
2.35471680E-03,-2.08496E+00
2.35472560E-03,-2.12402E+00
2.35473440E-03,-2.14355E+00
2.35474320E-03,-2.12402E+00
2.35475200E-03,-2.14355E+00
2.35476080E-03,-2.11426E+00
2.35476960E-03,-2.16309E+00
2.35477840E-03,-2.11426E+00
2.35478720E-03,-2.10449E+00
2.35479600E-03,-2.08496E+00
2.35480480E-03,-2.11426E+00
2.35481360E-03,-2.11426E+00
2.35482240E-03,-2.13379E+00
2.35483120E-03,-2.16309E+00
2.35484000E-03,-2.11426E+00
2.35484880E-03,-2.13379E+00
2.35485760E-03,-2.11426E+00
2.35486640E-03,-2.11426E+00
2.35487520E-03,-2.11426E+00
2.35488400E-03,-2.12402E+00
2.35489280E-03,-2.11426E+00
2.35490160E-03,-2.12402E+00
2.35491040E-03,-2.12402E+00
2.35491920E-03,-2.11426E+00
2.35492800E-03,-2.14355E+00
2.35493680E-03,-2.11426E+00
2.35494560E-03,-2.10449E+00
2.35495440E-03,-2.14355E+00
2.35496320E-03,-2.11426E+00
2.35497200E-03,-2.12402E+00
2.35498080E-03,-2.12402E+00
2.35498960E-03,-2.09473E+00
2.35499840E-03,-2.14355E+00
2.35500720E-03,-2.11426E+00
2.35501600E-03,-2.14355E+00
2.35502480E-03,-2.11426E+00
2.35503360E-03,-2.09473E+00
2.35504240E-03,-2.11426E+00
2.35505120E-03,-2.14355E+00
2.35506000E-03,-2.11426E+00
2.35506880E-03,-2.12402E+00
2.35507760E-03,-2.10449E+00
2.35508640E-03,-2.12402E+00
2.35509520E-03,-2.09473E+00
2.35510400E-03,-2.13379E+00
2.35511280E-03,-2.09473E+00
2.35512160E-03,-2.12402E+00
2.35513040E-03,-2.11426E+00
2.35513920E-03,-2.10449E+00
2.35514800E-03,-2.10449E+00
2.35515680E-03,-2.10449E+00
2.35516560E-03,-2.11426E+00
2.35517440E-03,-2.13379E+00
2.35518320E-03,-2.10449E+00
2.35519200E-03,-2.10449E+00
2.35520080E-03,-2.11426E+00
2.35520960E-03,-2.15332E+00
2.35521840E-03,-2.12402E+00
2.35522720E-03,-2.12402E+00
2.35523600E-03,-2.13379E+00
2.35524480E-03,-2.11426E+00
2.35525360E-03,-2.10449E+00
2.35526240E-03,-2.10449E+00
2.35527120E-03,-2.11426E+00
2.35528000E-03,-2.10449E+00
2.35528880E-03,-2.11426E+00
2.35529760E-03,-2.09473E+00
2.35530640E-03,-2.11426E+00
2.35531520E-03,-2.10449E+00
2.35532400E-03,-2.09473E+00
2.35533280E-03,-2.13379E+00
2.35534160E-03,-2.12402E+00
2.35535040E-03,-2.08496E+00
2.35535920E-03,-2.08496E+00
2.35536800E-03,-2.11426E+00
2.35537680E-03,-2.09473E+00
2.35538560E-03,-2.11426E+00
2.35539440E-03,-2.12402E+00
2.35540320E-03,-2.15332E+00
2.35541200E-03,-2.11426E+00
2.35542080E-03,-2.12402E+00
2.35542960E-03,-2.13379E+00
2.35543840E-03,-2.14355E+00
2.35544720E-03,-2.09473E+00
2.35545600E-03,-2.11426E+00
2.35546480E-03,-2.10449E+00
2.35547360E-03,-2.10449E+00
2.35548240E-03,-2.11426E+00
2.35549120E-03,-2.10449E+00
2.35550000E-03,-2.11426E+00
2.35550880E-03,-2.11426E+00
2.35551760E-03,-2.15332E+00
2.35552640E-03,-2.11426E+00
2.35553520E-03,-2.12402E+00
2.35554400E-03,-2.11426E+00
2.35555280E-03,-2.12402E+00
2.35556160E-03,-2.10449E+00
2.35557040E-03,-2.12402E+00
2.35557920E-03,-2.11426E+00
2.35558800E-03,-2.15332E+00
2.35559680E-03,-2.05566E+00
2.35560560E-03,-2.14355E+00
2.35561440E-03,-2.12402E+00
2.35562320E-03,-2.11426E+00
2.35563200E-03,-2.11426E+00
2.35564080E-03,-2.07520E+00
2.35564960E-03,-2.12402E+00
2.35565840E-03,-2.11426E+00
2.35566720E-03,-2.13379E+00
2.35567600E-03,-2.12402E+00
2.35568480E-03,-2.09473E+00
2.35569360E-03,-2.12402E+00
2.35570240E-03,-2.11426E+00
2.35571120E-03,-2.07520E+00
2.35572000E-03,-2.13379E+00
2.35572880E-03,-2.09473E+00
2.35573760E-03,-2.12402E+00
2.35574640E-03,-2.11426E+00
2.35575520E-03,-2.12402E+00
2.35576400E-03,-2.12402E+00
2.35577280E-03,-2.08496E+00
2.35578160E-03,-2.10449E+00
2.35579040E-03,-2.14355E+00
2.35579920E-03,-2.14355E+00
2.35580800E-03,-2.07520E+00
2.35581680E-03,-2.11426E+00
2.35582560E-03,-2.10449E+00
2.35583440E-03,-2.07520E+00
2.35584320E-03,-2.11426E+00
2.35585200E-03,-2.08496E+00
2.35586080E-03,-2.11426E+00
2.35586960E-03,-2.09473E+00
2.35587840E-03,-2.11426E+00
2.35588720E-03,-2.11426E+00
2.35589600E-03,-2.11426E+00
2.35590480E-03,-2.11426E+00
2.35591360E-03,-2.08496E+00
2.35592240E-03,-2.10449E+00
2.35593120E-03,-2.08496E+00
2.35594000E-03,-2.10449E+00
2.35594880E-03,-2.08496E+00
2.35595760E-03,-2.11426E+00
2.35596640E-03,-2.12402E+00
2.35597520E-03,-2.08496E+00
2.35598400E-03,-2.08496E+00
2.35599280E-03,-2.09473E+00
2.35600160E-03,-2.10449E+00
2.35601040E-03,-2.11426E+00
2.35601920E-03,-2.07520E+00
2.35602800E-03,-2.11426E+00
2.35603680E-03,-2.09473E+00
2.35604560E-03,-2.13379E+00
2.35605440E-03,-2.09473E+00
2.35606320E-03,-2.10449E+00
2.35607200E-03,-2.11426E+00
2.35608080E-03,-2.14355E+00
2.35608960E-03,-2.11426E+00
2.35609840E-03,-2.07520E+00
2.35610720E-03,-2.08496E+00
2.35611600E-03,-2.12402E+00
2.35612480E-03,-2.11426E+00
2.35613360E-03,-2.11426E+00
2.35614240E-03,-2.12402E+00
2.35615120E-03,-2.08496E+00
2.35616000E-03,-2.07520E+00
2.35616880E-03,-2.13379E+00
2.35617760E-03,-2.09473E+00
2.35618640E-03,-2.10449E+00
2.35619520E-03,-2.10449E+00
2.35620400E-03,-2.08496E+00
2.35621280E-03,-2.08496E+00
2.35622160E-03,-2.09473E+00
2.35623040E-03,-2.10449E+00
2.35623920E-03,-2.10449E+00
2.35624800E-03,-2.04590E+00
2.35625680E-03,-2.09473E+00
2.35626560E-03,-2.10449E+00
2.35627440E-03,-2.08496E+00
2.35628320E-03,-2.08496E+00
2.35629200E-03,-2.10449E+00
2.35630080E-03,-2.08496E+00
2.35630960E-03,-2.13379E+00
2.35631840E-03,-2.11426E+00
2.35632720E-03,-2.10449E+00
2.35633600E-03,-2.07520E+00
2.35634480E-03,-2.09473E+00
2.35635360E-03,-2.09473E+00
2.35636240E-03,-2.10449E+00
2.35637120E-03,-2.09473E+00
2.35638000E-03,-2.12402E+00
2.35638880E-03,-2.09473E+00
2.35639760E-03,-2.11426E+00
2.35640640E-03,-2.11426E+00
2.35641520E-03,-2.09473E+00
2.35642400E-03,-2.11426E+00
2.35643280E-03,-2.13379E+00
2.35644160E-03,-2.07520E+00
2.35645040E-03,-2.11426E+00
2.35645920E-03,-2.11426E+00
2.35646800E-03,-2.09473E+00
2.35647680E-03,-2.10449E+00
2.35648560E-03,-2.08496E+00
2.35649440E-03,-2.08496E+00
2.35650320E-03,-2.13379E+00
2.35651200E-03,-2.14355E+00
2.35652080E-03,-2.11426E+00
2.35652960E-03,-2.09473E+00
2.35653840E-03,-2.10449E+00
2.35654720E-03,-2.08496E+00
2.35655600E-03,-2.08496E+00
2.35656480E-03,-2.12402E+00
2.35657360E-03,-2.12402E+00
2.35658240E-03,-2.07520E+00
